emotion,age,gender,recall,train images,validation images,test images,support
Angry,(0-2),Male,0.5757575631141663,304,26,33,363
Angry,(0-2),Female,0.38461539149284363,85,9,13,107
Angry,(4-6),Male,0.40740740299224854,252,28,27,307
Angry,(4-6),Female,0.5,99,8,8,115
Angry,(8-12),Male,0.23333333432674408,201,26,30,257
Angry,(8-12),Female,0.3571428656578064,96,16,14,126
Angry,(15-20),Male,0.4000000059604645,115,15,20,150
Angry,(15-20),Female,1.0,76,7,3,86
Angry,(25-32),Male,0.6079999804496765,1092,146,125,1363
Angry,(25-32),Female,0.4507042169570923,506,72,71,649
Angry,(38-43),Male,0.5483871102333069,506,50,62,618
Angry,(38-43),Female,0.23076923191547394,185,16,26,227
Angry,(48-53),Male,0.53125,270,27,32,329
Angry,(48-53),Female,0.5833333134651184,51,4,12,67
Angry,(60-100),Male,0.1666666716337204,110,8,12,130
Angry,(60-100),Female,0.6666666865348816,47,9,3,59
Disgust,(0-2),Male,0.6176470518112183,241,28,68,337
Disgust,(0-2),Female,0.10000000149011612,61,14,10,85
Disgust,(4-6),Male,0.6153846383094788,148,26,26,200
Disgust,(4-6),Female,0.4000000059604645,102,7,15,124
Disgust,(8-12),Male,0.3333333432674408,245,24,21,290
Disgust,(8-12),Female,0.3333333432674408,225,23,12,260
Disgust,(15-20),Male,0.0,88,8,3,99
Disgust,(15-20),Female,0.0,37,3,1,41
Disgust,(25-32),Male,0.7043010592460632,1219,161,186,1566
Disgust,(25-32),Female,0.678260862827301,1141,123,115,1379
Disgust,(38-43),Male,0.7333333492279053,464,59,60,583
Disgust,(38-43),Female,0.5675675868988037,391,50,37,478
Disgust,(48-53),Male,0.7222222089767456,226,53,36,315
Disgust,(48-53),Female,0.1666666716337204,133,12,6,151
Disgust,(60-100),Male,0.0,42,9,2,53
Disgust,(60-100),Female,0.0,25,10,4,39
Fear,(0-2),Male,0.2142857164144516,236,20,28,284
Fear,(0-2),Female,0.1428571492433548,102,16,7,125
Fear,(4-6),Male,0.39024388790130615,304,37,41,382
Fear,(4-6),Female,0.3333333432674408,186,22,21,229
Fear,(8-12),Male,0.27659574151039124,408,53,47,508
Fear,(8-12),Female,0.4324324429035187,301,36,37,374
Fear,(15-20),Male,0.23076923191547394,189,25,13,227
Fear,(15-20),Female,0.25,128,9,20,157
Fear,(25-32),Male,0.4031413495540619,1515,170,191,1876
Fear,(25-32),Female,0.46666666865348816,1136,118,150,1404
Fear,(38-43),Male,0.30000001192092896,431,70,50,551
Fear,(38-43),Female,0.37037035822868347,284,29,27,340
Fear,(48-53),Male,0.05263157933950424,156,12,19,187
Fear,(48-53),Female,0.09090909361839294,100,18,11,129
Fear,(60-100),Male,0.4285714328289032,63,3,7,73
Fear,(60-100),Female,0.3333333432674408,58,8,9,75
Happy,(0-2),Male,0.4399999976158142,274,30,25,329
Happy,(0-2),Female,0.529411792755127,131,10,17,158
Happy,(4-6),Male,0.6491228342056274,492,55,57,604
Happy,(4-6),Female,0.7045454382896423,282,35,44,361
Happy,(8-12),Male,0.7241379022598267,558,77,58,693
Happy,(8-12),Female,0.6122449040412903,393,59,49,501
Happy,(15-20),Male,0.6111111044883728,130,26,18,174
Happy,(15-20),Female,0.5625,124,14,16,154
Happy,(25-32),Male,0.8109452724456787,1595,190,201,1986
Happy,(25-32),Female,0.7967032790184021,1486,174,182,1842
Happy,(38-43),Male,0.6666666865348816,274,30,30,334
Happy,(38-43),Female,0.59375,235,34,32,301
Happy,(48-53),Male,0.5789473652839661,178,25,19,222
Happy,(48-53),Female,0.25,96,12,12,120
Happy,(60-100),Male,0.6666666865348816,97,14,9,120
Happy,(60-100),Female,0.5454545617103577,79,11,11,101
Sad,(0-2),Male,0.6399999856948853,249,40,25,314
Sad,(0-2),Female,0.1875,126,14,16,156
Sad,(4-6),Male,0.6000000238418579,411,62,50,523
Sad,(4-6),Female,0.4736842215061188,233,34,19,286
Sad,(8-12),Male,0.5111111402511597,350,42,45,437
Sad,(8-12),Female,0.42105263471603394,232,42,38,312
Sad,(15-20),Male,0.4545454680919647,206,28,22,256
Sad,(15-20),Female,0.46666666865348816,132,22,15,169
Sad,(25-32),Male,0.5223880410194397,1170,158,134,1462
Sad,(25-32),Female,0.5,725,88,108,921
Sad,(38-43),Male,0.5106382966041565,378,44,47,469
Sad,(38-43),Female,0.3333333432674408,224,29,24,277
Sad,(48-53),Male,0.6086956262588501,186,28,23,237
Sad,(48-53),Female,0.4000000059604645,83,9,10,102
Sad,(60-100),Male,0.23076923191547394,81,7,13,101
Sad,(60-100),Female,0.20000000298023224,44,6,5,55
Surprise,(0-2),Male,0.3478260934352875,128,30,23,181
Surprise,(0-2),Female,0.4000000059604645,152,19,15,186
Surprise,(4-6),Male,0.5,178,16,20,214
Surprise,(4-6),Female,0.5454545617103577,144,23,22,189
Surprise,(8-12),Male,0.692307710647583,396,46,52,494
Surprise,(8-12),Female,0.7837837934494019,453,71,74,598
Surprise,(15-20),Male,0.6111111044883728,172,33,18,223
Surprise,(15-20),Female,0.6153846383094788,159,24,26,209
Surprise,(25-32),Male,0.6277372241020203,1052,126,137,1315
Surprise,(25-32),Female,0.7267080545425415,1414,169,161,1744
Surprise,(38-43),Male,0.5625,156,17,16,189
Surprise,(38-43),Female,0.6774193644523621,208,28,31,267
Surprise,(48-53),Male,0.0,51,1,5,57
Surprise,(48-53),Female,0.4545454680919647,61,6,11,78
Surprise,(60-100),Male,0.6000000238418579,19,2,5,26
Surprise,(60-100),Female,0.0,26,4,0,30
Neutral,(0-2),Male,0.6000000238418579,222,18,30,270
Neutral,(0-2),Female,0.4545454680919647,84,10,11,105
Neutral,(4-6),Male,0.4736842215061188,374,39,57,470
Neutral,(4-6),Female,0.6190476417541504,131,23,21,175
Neutral,(8-12),Male,0.75,439,46,68,553
Neutral,(8-12),Female,0.4000000059604645,173,26,20,219
Neutral,(15-20),Male,0.7727272510528564,285,39,44,368
Neutral,(15-20),Female,0.625,123,14,24,161
Neutral,(25-32),Male,0.7090908885002136,1543,206,165,1914
Neutral,(25-32),Female,0.4864864945411682,722,82,74,878
Neutral,(38-43),Male,0.6222222447395325,375,52,45,472
Neutral,(38-43),Female,0.6818181872367859,179,22,22,223
Neutral,(48-53),Male,0.6428571343421936,138,11,14,163
Neutral,(48-53),Female,0.30000001192092896,55,4,10,69
Neutral,(60-100),Male,0.692307710647583,84,9,13,106
Neutral,(60-100),Female,0.375,38,6,8,52
